,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
3769,,0.00287,https://api.spotify.com/v1/audio-analysis/0x0Q3Mns2RIjVtQ1aHEB1m,0.181,211198.0,0.928,0x0Q3Mns2RIjVtQ1aHEB1m,0.851,5.0,0.0931,-6.225,0.0,0.038,149.854,1.0,https://api.spotify.com/v1/tracks/0x0Q3Mns2RIjVtQ1aHEB1m,audio_features,spotify:track:0x0Q3Mns2RIjVtQ1aHEB1m,0.343
3770,,0.00376,https://api.spotify.com/v1/audio-analysis/2JtL6C30dsdYkHARQuIVYL,0.586,179678.0,0.806,2JtL6C30dsdYkHARQuIVYL,0.00413,11.0,0.0885,-5.089,0.0,0.0371,150.006,4.0,https://api.spotify.com/v1/tracks/2JtL6C30dsdYkHARQuIVYL,audio_features,spotify:track:2JtL6C30dsdYkHARQuIVYL,0.0392
3771,,0.036,https://api.spotify.com/v1/audio-analysis/7mrbjRTiPdQIwbjnj8iSRk,0.522,209032.0,0.939,7mrbjRTiPdQIwbjnj8iSRk,0.000125,10.0,0.128,-3.965,0.0,0.192,154.949,4.0,https://api.spotify.com/v1/tracks/7mrbjRTiPdQIwbjnj8iSRk,audio_features,spotify:track:7mrbjRTiPdQIwbjnj8iSRk,0.118
3772,,0.261,https://api.spotify.com/v1/audio-analysis/4PCEZ4AiHmc5YD6IMNrbF5,0.607,173427.0,0.825,4PCEZ4AiHmc5YD6IMNrbF5,0.0,0.0,0.0956,-4.077,1.0,0.0934,155.023,4.0,https://api.spotify.com/v1/tracks/4PCEZ4AiHmc5YD6IMNrbF5,audio_features,spotify:track:4PCEZ4AiHmc5YD6IMNrbF5,0.394
3773,,0.166,https://api.spotify.com/v1/audio-analysis/2P4bSxgA75g4FRFwYml3Sg,0.467,180800.0,0.858,2P4bSxgA75g4FRFwYml3Sg,0.00541,3.0,0.299,-7.732,1.0,0.0571,150.158,4.0,https://api.spotify.com/v1/tracks/2P4bSxgA75g4FRFwYml3Sg,audio_features,spotify:track:2P4bSxgA75g4FRFwYml3Sg,0.29
3774,,0.0914,https://api.spotify.com/v1/audio-analysis/5ji2fEMrsEZwgw3esbBboA,0.465,175135.0,0.933,5ji2fEMrsEZwgw3esbBboA,1.57e-05,0.0,0.578,-4.279,1.0,0.038,148.06,4.0,https://api.spotify.com/v1/tracks/5ji2fEMrsEZwgw3esbBboA,audio_features,spotify:track:5ji2fEMrsEZwgw3esbBboA,0.237
3775,,0.0123,https://api.spotify.com/v1/audio-analysis/7bAQjf1HZKNahH6W2f2lta,0.514,266000.0,0.91,7bAQjf1HZKNahH6W2f2lta,0.0571,9.0,0.338,-4.508,0.0,0.16,150.016,4.0,https://api.spotify.com/v1/tracks/7bAQjf1HZKNahH6W2f2lta,audio_features,spotify:track:7bAQjf1HZKNahH6W2f2lta,0.145
3776,,0.108,https://api.spotify.com/v1/audio-analysis/6TKUuU5DQzmINvw1GsyZXT,0.694,240944.0,0.969,6TKUuU5DQzmINvw1GsyZXT,0.181,8.0,0.189,-4.661,0.0,0.0609,130.02,4.0,https://api.spotify.com/v1/tracks/6TKUuU5DQzmINvw1GsyZXT,audio_features,spotify:track:6TKUuU5DQzmINvw1GsyZXT,0.317
3777,,0.00182,https://api.spotify.com/v1/audio-analysis/7KD3FDjMKETLeDXQdXPazM,0.544,310458.0,0.977,7KD3FDjMKETLeDXQdXPazM,0.596,11.0,0.0695,-4.386,1.0,0.0606,149.997,4.0,https://api.spotify.com/v1/tracks/7KD3FDjMKETLeDXQdXPazM,audio_features,spotify:track:7KD3FDjMKETLeDXQdXPazM,0.457
3778,,0.117,https://api.spotify.com/v1/audio-analysis/3QXc9hV9CT6giOdy4SCRYA,0.53,220821.0,0.971,3QXc9hV9CT6giOdy4SCRYA,0.54,8.0,0.748,-3.816,1.0,0.0506,150.012,4.0,https://api.spotify.com/v1/tracks/3QXc9hV9CT6giOdy4SCRYA,audio_features,spotify:track:3QXc9hV9CT6giOdy4SCRYA,0.214
3779,,0.000434,https://api.spotify.com/v1/audio-analysis/3hXtzt4zh8edXGhG9kIZEX,0.607,321978.0,0.746,3hXtzt4zh8edXGhG9kIZEX,0.064,7.0,0.066,-1.616,0.0,0.0457,150.035,4.0,https://api.spotify.com/v1/tracks/3hXtzt4zh8edXGhG9kIZEX,audio_features,spotify:track:3hXtzt4zh8edXGhG9kIZEX,0.336
3780,,0.0193,https://api.spotify.com/v1/audio-analysis/34Deg91Vrcb0htYVxEJRZt,0.51,241083.0,0.909,34Deg91Vrcb0htYVxEJRZt,0.00104,4.0,0.198,-5.647,0.0,0.117,150.033,4.0,https://api.spotify.com/v1/tracks/34Deg91Vrcb0htYVxEJRZt,audio_features,spotify:track:34Deg91Vrcb0htYVxEJRZt,0.298
3781,,0.0918,https://api.spotify.com/v1/audio-analysis/1GyaVXPZjFxnFSwqs3UccL,0.631,395200.0,0.962,1GyaVXPZjFxnFSwqs3UccL,0.131,5.0,0.0718,-2.662,0.0,0.139,150.012,4.0,https://api.spotify.com/v1/tracks/1GyaVXPZjFxnFSwqs3UccL,audio_features,spotify:track:1GyaVXPZjFxnFSwqs3UccL,0.304
3782,,0.229,https://api.spotify.com/v1/audio-analysis/57PZMBAD3F5VuvTWZfYZ9s,0.503,198314.0,0.712,57PZMBAD3F5VuvTWZfYZ9s,4.22e-06,6.0,0.18,-5.012,0.0,0.0366,149.956,4.0,https://api.spotify.com/v1/tracks/57PZMBAD3F5VuvTWZfYZ9s,audio_features,spotify:track:57PZMBAD3F5VuvTWZfYZ9s,0.401
3783,,0.0187,https://api.spotify.com/v1/audio-analysis/3GsJeMiuSeVQV6mLA3pQO3,0.477,200000.0,0.905,3GsJeMiuSeVQV6mLA3pQO3,0.155,10.0,0.0951,-4.904,0.0,0.0335,150.055,4.0,https://api.spotify.com/v1/tracks/3GsJeMiuSeVQV6mLA3pQO3,audio_features,spotify:track:3GsJeMiuSeVQV6mLA3pQO3,0.307
3784,,0.00235,https://api.spotify.com/v1/audio-analysis/3wRgWvLK6rvZRjM8qEcK1j,0.547,226017.0,0.979,3wRgWvLK6rvZRjM8qEcK1j,0.000403,6.0,0.679,-3.638,0.0,0.132,150.025,4.0,https://api.spotify.com/v1/tracks/3wRgWvLK6rvZRjM8qEcK1j,audio_features,spotify:track:3wRgWvLK6rvZRjM8qEcK1j,0.321
3785,,0.00418,https://api.spotify.com/v1/audio-analysis/5l4Znj78Jte8i9Qko6rPkH,0.621,346000.0,0.837,5l4Znj78Jte8i9Qko6rPkH,0.326,1.0,0.0979,-5.837,1.0,0.082,150.006,4.0,https://api.spotify.com/v1/tracks/5l4Znj78Jte8i9Qko6rPkH,audio_features,spotify:track:5l4Znj78Jte8i9Qko6rPkH,0.396
3786,,0.00393,https://api.spotify.com/v1/audio-analysis/3uKgZiLKw0SfLjblqewXKE,0.41,249943.0,0.915,3uKgZiLKw0SfLjblqewXKE,0.000579,7.0,0.807,-4.798,0.0,0.0419,74.902,4.0,https://api.spotify.com/v1/tracks/3uKgZiLKw0SfLjblqewXKE,audio_features,spotify:track:3uKgZiLKw0SfLjblqewXKE,0.177
3787,,0.03,https://api.spotify.com/v1/audio-analysis/3pr7N1tEtoQbJUlediJWJ3,0.334,218157.0,0.82,3pr7N1tEtoQbJUlediJWJ3,0.367,6.0,0.104,-5.167,0.0,0.0621,149.761,4.0,https://api.spotify.com/v1/tracks/3pr7N1tEtoQbJUlediJWJ3,audio_features,spotify:track:3pr7N1tEtoQbJUlediJWJ3,0.0635
3788,,0.00529,https://api.spotify.com/v1/audio-analysis/7FC6KggacNbDrqJ4o2pdGn,0.453,186400.0,0.795,7FC6KggacNbDrqJ4o2pdGn,0.0,7.0,0.0934,-4.778,0.0,0.0309,150.318,4.0,https://api.spotify.com/v1/tracks/7FC6KggacNbDrqJ4o2pdGn,audio_features,spotify:track:7FC6KggacNbDrqJ4o2pdGn,0.198
3789,,0.00827,https://api.spotify.com/v1/audio-analysis/45k6hgkagR4rBqQo4Rr7nj,0.529,209600.0,0.975,45k6hgkagR4rBqQo4Rr7nj,0.0452,5.0,0.156,-5.038,0.0,0.0906,149.993,4.0,https://api.spotify.com/v1/tracks/45k6hgkagR4rBqQo4Rr7nj,audio_features,spotify:track:45k6hgkagR4rBqQo4Rr7nj,0.3
3790,,0.0786,https://api.spotify.com/v1/audio-analysis/6wz7bXgfOdOJV2da7IQiSu,0.415,278400.0,0.904,6wz7bXgfOdOJV2da7IQiSu,2.73e-05,8.0,0.179,-5.545,0.0,0.0496,149.942,4.0,https://api.spotify.com/v1/tracks/6wz7bXgfOdOJV2da7IQiSu,audio_features,spotify:track:6wz7bXgfOdOJV2da7IQiSu,0.0594
3791,,0.000329,https://api.spotify.com/v1/audio-analysis/4WWtwEMLd1COMWDlzY3O0B,0.494,256008.0,0.918,4WWtwEMLd1COMWDlzY3O0B,0.263,1.0,0.102,-4.928,0.0,0.046,150.014,4.0,https://api.spotify.com/v1/tracks/4WWtwEMLd1COMWDlzY3O0B,audio_features,spotify:track:4WWtwEMLd1COMWDlzY3O0B,0.434
3792,,0.0164,https://api.spotify.com/v1/audio-analysis/0olzDgcqSDuurDs5NAdKqk,0.522,213600.0,0.948,0olzDgcqSDuurDs5NAdKqk,0.000733,9.0,0.458,-2.388,0.0,0.0861,150.013,4.0,https://api.spotify.com/v1/tracks/0olzDgcqSDuurDs5NAdKqk,audio_features,spotify:track:0olzDgcqSDuurDs5NAdKqk,0.241
3793,,0.00877,https://api.spotify.com/v1/audio-analysis/3toDokUIaonMAMMOcI9DIw,0.196,262763.0,0.892,3toDokUIaonMAMMOcI9DIw,0.0313,6.0,0.0683,-3.955,0.0,0.0503,149.949,4.0,https://api.spotify.com/v1/tracks/3toDokUIaonMAMMOcI9DIw,audio_features,spotify:track:3toDokUIaonMAMMOcI9DIw,0.187
3794,,0.0377,https://api.spotify.com/v1/audio-analysis/1RNxeL2Mq49NPKVBXivOUO,0.365,179501.0,0.705,1RNxeL2Mq49NPKVBXivOUO,0.258,6.0,0.396,-5.984,0.0,0.0887,148.23,4.0,https://api.spotify.com/v1/tracks/1RNxeL2Mq49NPKVBXivOUO,audio_features,spotify:track:1RNxeL2Mq49NPKVBXivOUO,0.229
3795,,0.0627,https://api.spotify.com/v1/audio-analysis/0ltarcdvEv32PLE3RDe879,0.562,162000.0,0.97,0ltarcdvEv32PLE3RDe879,1.4e-06,6.0,0.359,-3.43,0.0,0.061,150.055,4.0,https://api.spotify.com/v1/tracks/0ltarcdvEv32PLE3RDe879,audio_features,spotify:track:0ltarcdvEv32PLE3RDe879,0.28
3796,,0.0338,https://api.spotify.com/v1/audio-analysis/7r07PItvM8IJUi8cNnthhi,0.616,200000.0,0.952,7r07PItvM8IJUi8cNnthhi,0.0193,1.0,0.349,-4.842,1.0,0.041,150.003,4.0,https://api.spotify.com/v1/tracks/7r07PItvM8IJUi8cNnthhi,audio_features,spotify:track:7r07PItvM8IJUi8cNnthhi,0.157
3797,,0.0147,https://api.spotify.com/v1/audio-analysis/5pcJVGvWgJgoxG6FYZDXDe,0.279,212231.0,0.981,5pcJVGvWgJgoxG6FYZDXDe,0.671,10.0,0.362,-1.857,0.0,0.207,154.995,4.0,https://api.spotify.com/v1/tracks/5pcJVGvWgJgoxG6FYZDXDe,audio_features,spotify:track:5pcJVGvWgJgoxG6FYZDXDe,0.138
3798,,0.00246,https://api.spotify.com/v1/audio-analysis/3ttgvNCyncbEXsa9yLgdCx,0.377,165050.0,0.95,3ttgvNCyncbEXsa9yLgdCx,0.941,11.0,0.173,-3.499,0.0,0.035,150.032,4.0,https://api.spotify.com/v1/tracks/3ttgvNCyncbEXsa9yLgdCx,audio_features,spotify:track:3ttgvNCyncbEXsa9yLgdCx,0.297
3799,,0.0405,https://api.spotify.com/v1/audio-analysis/7fzc0VslkvObn5VfBw6cr7,0.254,274377.0,0.861,7fzc0VslkvObn5VfBw6cr7,0.0,5.0,0.263,-2.334,0.0,0.0455,183.041,4.0,https://api.spotify.com/v1/tracks/7fzc0VslkvObn5VfBw6cr7,audio_features,spotify:track:7fzc0VslkvObn5VfBw6cr7,0.292
3800,,0.0152,https://api.spotify.com/v1/audio-analysis/0lQia44BItXDSzfJGeAoz1,0.472,235642.0,0.92,0lQia44BItXDSzfJGeAoz1,0.297,11.0,0.304,-6.169,0.0,0.0384,150.05,4.0,https://api.spotify.com/v1/tracks/0lQia44BItXDSzfJGeAoz1,audio_features,spotify:track:0lQia44BItXDSzfJGeAoz1,0.335
3801,,0.00206,https://api.spotify.com/v1/audio-analysis/2LIsJq9dJjIa7YRzGH4skH,0.507,163242.0,0.941,2LIsJq9dJjIa7YRzGH4skH,0.00332,2.0,0.121,-3.226,1.0,0.054,149.843,4.0,https://api.spotify.com/v1/tracks/2LIsJq9dJjIa7YRzGH4skH,audio_features,spotify:track:2LIsJq9dJjIa7YRzGH4skH,0.343
3802,,0.0638,https://api.spotify.com/v1/audio-analysis/151vYUFvruNimvMU10yxUt,0.441,160300.0,0.976,151vYUFvruNimvMU10yxUt,0.0,7.0,0.102,-1.672,1.0,0.114,149.883,4.0,https://api.spotify.com/v1/tracks/151vYUFvruNimvMU10yxUt,audio_features,spotify:track:151vYUFvruNimvMU10yxUt,0.1
3803,,0.000707,https://api.spotify.com/v1/audio-analysis/3rhfgPOzd27yDOxeDuINHl,0.498,326717.0,0.922,3rhfgPOzd27yDOxeDuINHl,0.218,6.0,0.264,-4.255,0.0,0.0459,150.042,4.0,https://api.spotify.com/v1/tracks/3rhfgPOzd27yDOxeDuINHl,audio_features,spotify:track:3rhfgPOzd27yDOxeDuINHl,0.313
3804,,0.0101,https://api.spotify.com/v1/audio-analysis/0cEuLo8T45i0IvZxPoYm37,0.431,288000.0,0.991,0cEuLo8T45i0IvZxPoYm37,0.507,0.0,0.249,-5.556,0.0,0.0591,149.99,4.0,https://api.spotify.com/v1/tracks/0cEuLo8T45i0IvZxPoYm37,audio_features,spotify:track:0cEuLo8T45i0IvZxPoYm37,0.343
3805,,0.00967,https://api.spotify.com/v1/audio-analysis/2CIc5lh8PR7H2IgD4bBLLc,0.447,171871.0,0.83,2CIc5lh8PR7H2IgD4bBLLc,0.00891,10.0,0.1,-3.639,1.0,0.081,154.915,4.0,https://api.spotify.com/v1/tracks/2CIc5lh8PR7H2IgD4bBLLc,audio_features,spotify:track:2CIc5lh8PR7H2IgD4bBLLc,0.164
3806,,0.0443,https://api.spotify.com/v1/audio-analysis/5kDBibpP8gaqmz9n6KvPUG,0.541,235277.0,0.974,5kDBibpP8gaqmz9n6KvPUG,0.023,10.0,0.438,-4.531,0.0,0.058,150.073,4.0,https://api.spotify.com/v1/tracks/5kDBibpP8gaqmz9n6KvPUG,audio_features,spotify:track:5kDBibpP8gaqmz9n6KvPUG,0.386
3807,,0.00706,https://api.spotify.com/v1/audio-analysis/2OoYjwf9dxsut2Hqbf9UXa,0.715,225641.0,0.981,2OoYjwf9dxsut2Hqbf9UXa,0.679,11.0,0.208,-4.872,1.0,0.125,156.006,4.0,https://api.spotify.com/v1/tracks/2OoYjwf9dxsut2Hqbf9UXa,audio_features,spotify:track:2OoYjwf9dxsut2Hqbf9UXa,0.699
3808,,0.0305,https://api.spotify.com/v1/audio-analysis/541Nk5LX5Yy7eGfZ1sb9BB,0.553,264800.0,0.69,541Nk5LX5Yy7eGfZ1sb9BB,1.22e-05,4.0,0.0928,-3.134,0.0,0.0418,150.06,4.0,https://api.spotify.com/v1/tracks/541Nk5LX5Yy7eGfZ1sb9BB,audio_features,spotify:track:541Nk5LX5Yy7eGfZ1sb9BB,0.273
3809,,0.0268,https://api.spotify.com/v1/audio-analysis/4ycSw3feqWkQdjvUBgmA24,0.516,224800.0,0.907,4ycSw3feqWkQdjvUBgmA24,0.00521,10.0,0.0824,-2.843,0.0,0.135,150.028,4.0,https://api.spotify.com/v1/tracks/4ycSw3feqWkQdjvUBgmA24,audio_features,spotify:track:4ycSw3feqWkQdjvUBgmA24,0.344
3810,,0.0127,https://api.spotify.com/v1/audio-analysis/2D2fiQSe9SONC5MI05WC6s,0.482,256088.0,0.991,2D2fiQSe9SONC5MI05WC6s,0.433,3.0,0.168,-6.935,0.0,0.0695,149.969,4.0,https://api.spotify.com/v1/tracks/2D2fiQSe9SONC5MI05WC6s,audio_features,spotify:track:2D2fiQSe9SONC5MI05WC6s,0.348
3811,,0.00614,https://api.spotify.com/v1/audio-analysis/3OU7vSN0L0eFUndLXytjjO,0.427,194400.0,0.899,3OU7vSN0L0eFUndLXytjjO,4.36e-05,11.0,0.748,-5.777,0.0,0.106,150.051,4.0,https://api.spotify.com/v1/tracks/3OU7vSN0L0eFUndLXytjjO,audio_features,spotify:track:3OU7vSN0L0eFUndLXytjjO,0.25
3812,,0.308,https://api.spotify.com/v1/audio-analysis/2DrNAGVF4qU0SPwl1L3C5g,0.472,251354.0,0.911,2DrNAGVF4qU0SPwl1L3C5g,0.00103,6.0,0.349,-2.981,0.0,0.0804,150.048,4.0,https://api.spotify.com/v1/tracks/2DrNAGVF4qU0SPwl1L3C5g,audio_features,spotify:track:2DrNAGVF4qU0SPwl1L3C5g,0.246
3813,,0.00977,https://api.spotify.com/v1/audio-analysis/4Lndkyhm0i9SlvHBsBPkgP,0.48,198194.0,0.932,4Lndkyhm0i9SlvHBsBPkgP,3.65e-05,9.0,0.229,-2.787,0.0,0.295,154.913,4.0,https://api.spotify.com/v1/tracks/4Lndkyhm0i9SlvHBsBPkgP,audio_features,spotify:track:4Lndkyhm0i9SlvHBsBPkgP,0.339
3814,,0.0146,https://api.spotify.com/v1/audio-analysis/72sC5cGTPDDMLClwa6qFLr,0.612,354909.0,0.519,72sC5cGTPDDMLClwa6qFLr,0.000432,5.0,0.086,-5.625,0.0,0.0397,150.053,4.0,https://api.spotify.com/v1/tracks/72sC5cGTPDDMLClwa6qFLr,audio_features,spotify:track:72sC5cGTPDDMLClwa6qFLr,0.207
3815,,0.01,https://api.spotify.com/v1/audio-analysis/1GHMgSvtaVf8G3LfC4fq51,0.442,208129.0,0.99,1GHMgSvtaVf8G3LfC4fq51,6.93e-06,9.0,0.658,-5.091,0.0,0.152,155.025,4.0,https://api.spotify.com/v1/tracks/1GHMgSvtaVf8G3LfC4fq51,audio_features,spotify:track:1GHMgSvtaVf8G3LfC4fq51,0.14
3816,,0.00812,https://api.spotify.com/v1/audio-analysis/1s32FqRsrEstL0fJEeXXdQ,0.627,212804.0,0.98,1s32FqRsrEstL0fJEeXXdQ,1.2e-05,11.0,0.345,-4.122,1.0,0.11,149.965,4.0,https://api.spotify.com/v1/tracks/1s32FqRsrEstL0fJEeXXdQ,audio_features,spotify:track:1s32FqRsrEstL0fJEeXXdQ,0.887
3817,,0.00016,https://api.spotify.com/v1/audio-analysis/0DiMjRga2PVQJ9p2eLgKDX,0.623,347556.0,0.772,0DiMjRga2PVQJ9p2eLgKDX,0.573,10.0,0.0698,-5.231,0.0,0.0612,150.048,4.0,https://api.spotify.com/v1/tracks/0DiMjRga2PVQJ9p2eLgKDX,audio_features,spotify:track:0DiMjRga2PVQJ9p2eLgKDX,0.156
3818,,0.038,https://api.spotify.com/v1/audio-analysis/4desnKhqx515q0u7ZLcEWu,0.611,450811.0,0.965,4desnKhqx515q0u7ZLcEWu,0.87,6.0,0.0914,-6.743,0.0,0.0791,148.044,4.0,https://api.spotify.com/v1/tracks/4desnKhqx515q0u7ZLcEWu,audio_features,spotify:track:4desnKhqx515q0u7ZLcEWu,0.118
3819,,0.000156,https://api.spotify.com/v1/audio-analysis/7wQlwa2InpiEDG27jqdL7c,0.47,216778.0,0.842,7wQlwa2InpiEDG27jqdL7c,0.017,2.0,0.0696,-4.412,0.0,0.0569,155.057,4.0,https://api.spotify.com/v1/tracks/7wQlwa2InpiEDG27jqdL7c,audio_features,spotify:track:7wQlwa2InpiEDG27jqdL7c,0.223
3820,,0.00013,https://api.spotify.com/v1/audio-analysis/21FNZpZfozADPdil4zM8OW,0.296,202108.0,0.944,21FNZpZfozADPdil4zM8OW,0.0292,2.0,0.886,-3.464,1.0,0.219,150.126,4.0,https://api.spotify.com/v1/tracks/21FNZpZfozADPdil4zM8OW,audio_features,spotify:track:21FNZpZfozADPdil4zM8OW,0.216
3821,,0.00258,https://api.spotify.com/v1/audio-analysis/59cCDOo5mS4obcq1DAZP4X,0.544,357871.0,0.952,59cCDOo5mS4obcq1DAZP4X,0.055,11.0,0.372,-4.258,0.0,0.102,149.993,4.0,https://api.spotify.com/v1/tracks/59cCDOo5mS4obcq1DAZP4X,audio_features,spotify:track:59cCDOo5mS4obcq1DAZP4X,0.38
3822,,0.0863,https://api.spotify.com/v1/audio-analysis/0noWjwelIwJPGaYvCgB8NM,0.55,317186.0,0.963,0noWjwelIwJPGaYvCgB8NM,0.0,8.0,0.0692,-3.689,0.0,0.053,150.031,4.0,https://api.spotify.com/v1/tracks/0noWjwelIwJPGaYvCgB8NM,audio_features,spotify:track:0noWjwelIwJPGaYvCgB8NM,0.499
3823,,0.0345,https://api.spotify.com/v1/audio-analysis/6phKNUZluEe9N0rAbtUwOj,0.525,232535.0,0.835,6phKNUZluEe9N0rAbtUwOj,0.0,9.0,0.513,-4.628,0.0,0.0829,150.097,4.0,https://api.spotify.com/v1/tracks/6phKNUZluEe9N0rAbtUwOj,audio_features,spotify:track:6phKNUZluEe9N0rAbtUwOj,0.276
3824,,0.00386,https://api.spotify.com/v1/audio-analysis/5w9mFAyKFTXCui7ovy9Hb4,0.456,236808.0,0.871,5w9mFAyKFTXCui7ovy9Hb4,0.627,4.0,0.152,-4.403,0.0,0.0355,149.955,4.0,https://api.spotify.com/v1/tracks/5w9mFAyKFTXCui7ovy9Hb4,audio_features,spotify:track:5w9mFAyKFTXCui7ovy9Hb4,0.0824
3825,,0.0367,https://api.spotify.com/v1/audio-analysis/4eIcq3EC03Ii0eKYrlXJWj,0.536,234000.0,0.957,4eIcq3EC03Ii0eKYrlXJWj,0.235,0.0,0.123,-2.541,1.0,0.115,160.047,4.0,https://api.spotify.com/v1/tracks/4eIcq3EC03Ii0eKYrlXJWj,audio_features,spotify:track:4eIcq3EC03Ii0eKYrlXJWj,0.421
3826,,0.118,https://api.spotify.com/v1/audio-analysis/1U1CD3rfdx9KY1go1BjxRI,0.649,342621.0,0.852,1U1CD3rfdx9KY1go1BjxRI,0.461,2.0,0.249,-4.684,1.0,0.102,141.971,4.0,https://api.spotify.com/v1/tracks/1U1CD3rfdx9KY1go1BjxRI,audio_features,spotify:track:1U1CD3rfdx9KY1go1BjxRI,0.0678
3827,,0.018,https://api.spotify.com/v1/audio-analysis/1Eq0j4ZkLiaT5gRyEDLsFl,0.495,390000.0,0.464,1Eq0j4ZkLiaT5gRyEDLsFl,0.155,6.0,0.0399,-6.849,0.0,0.032,74.974,4.0,https://api.spotify.com/v1/tracks/1Eq0j4ZkLiaT5gRyEDLsFl,audio_features,spotify:track:1Eq0j4ZkLiaT5gRyEDLsFl,0.399
3828,,0.418,https://api.spotify.com/v1/audio-analysis/6rLHgpYBkqi1R7UupY0dZl,0.439,298855.0,0.998,6rLHgpYBkqi1R7UupY0dZl,0.00511,2.0,0.367,-0.537,0.0,0.541,100.027,4.0,https://api.spotify.com/v1/tracks/6rLHgpYBkqi1R7UupY0dZl,audio_features,spotify:track:6rLHgpYBkqi1R7UupY0dZl,0.0382
3829,,0.000131,https://api.spotify.com/v1/audio-analysis/7t360LbhvjjcSRTnKcA59E,0.451,240774.0,0.973,7t360LbhvjjcSRTnKcA59E,0.0,8.0,0.192,-3.109,1.0,0.0997,154.967,4.0,https://api.spotify.com/v1/tracks/7t360LbhvjjcSRTnKcA59E,audio_features,spotify:track:7t360LbhvjjcSRTnKcA59E,0.148
3830,,0.251,https://api.spotify.com/v1/audio-analysis/27YD36FUikKxbp3bKSiKGZ,0.422,297782.0,0.677,27YD36FUikKxbp3bKSiKGZ,3.55e-06,11.0,0.16,-5.76,1.0,0.0365,150.131,4.0,https://api.spotify.com/v1/tracks/27YD36FUikKxbp3bKSiKGZ,audio_features,spotify:track:27YD36FUikKxbp3bKSiKGZ,0.146
3831,,0.012,https://api.spotify.com/v1/audio-analysis/0Pf82QNG6CkBE090ScDjBs,0.453,193640.0,0.972,0Pf82QNG6CkBE090ScDjBs,4.82e-05,1.0,0.222,-4.428,0.0,0.0565,150.108,4.0,https://api.spotify.com/v1/tracks/0Pf82QNG6CkBE090ScDjBs,audio_features,spotify:track:0Pf82QNG6CkBE090ScDjBs,0.148
3832,,0.00384,https://api.spotify.com/v1/audio-analysis/45p7iJwLPDfMwLu9uWnZP4,0.425,178800.0,0.857,45p7iJwLPDfMwLu9uWnZP4,0.0,6.0,0.651,-4.36,0.0,0.0282,149.885,4.0,https://api.spotify.com/v1/tracks/45p7iJwLPDfMwLu9uWnZP4,audio_features,spotify:track:45p7iJwLPDfMwLu9uWnZP4,0.269
3833,,0.0251,https://api.spotify.com/v1/audio-analysis/3ppJijBGMSBnz45elmwh5V,0.297,316800.0,0.935,3ppJijBGMSBnz45elmwh5V,1.04e-05,11.0,0.157,-2.188,0.0,0.0758,112.603,3.0,https://api.spotify.com/v1/tracks/3ppJijBGMSBnz45elmwh5V,audio_features,spotify:track:3ppJijBGMSBnz45elmwh5V,0.147
3834,,0.0428,https://api.spotify.com/v1/audio-analysis/7i84m36aJKlEq0DmAqX1Hh,0.464,188453.0,0.859,7i84m36aJKlEq0DmAqX1Hh,0.000128,6.0,0.118,-5.668,0.0,0.0265,149.977,4.0,https://api.spotify.com/v1/tracks/7i84m36aJKlEq0DmAqX1Hh,audio_features,spotify:track:7i84m36aJKlEq0DmAqX1Hh,0.313
3835,,0.00777,https://api.spotify.com/v1/audio-analysis/00K0tiYZ8nKifPxUwbTl0S,0.406,220291.0,0.706,00K0tiYZ8nKifPxUwbTl0S,0.0,1.0,0.2,-5.019,0.0,0.0518,154.113,4.0,https://api.spotify.com/v1/tracks/00K0tiYZ8nKifPxUwbTl0S,audio_features,spotify:track:00K0tiYZ8nKifPxUwbTl0S,0.207
3836,,0.00829,https://api.spotify.com/v1/audio-analysis/2mKsaGUpzNclID43arWs08,0.537,223746.0,0.977,2mKsaGUpzNclID43arWs08,0.00194,7.0,0.229,-3.126,1.0,0.0554,155.014,4.0,https://api.spotify.com/v1/tracks/2mKsaGUpzNclID43arWs08,audio_features,spotify:track:2mKsaGUpzNclID43arWs08,0.554
3837,,0.00213,https://api.spotify.com/v1/audio-analysis/0MIIjqVNqCpe0gG7jlSzAR,0.635,265455.0,0.909,0MIIjqVNqCpe0gG7jlSzAR,0.00184,3.0,0.352,-4.937,0.0,0.0427,131.978,4.0,https://api.spotify.com/v1/tracks/0MIIjqVNqCpe0gG7jlSzAR,audio_features,spotify:track:0MIIjqVNqCpe0gG7jlSzAR,0.186
3838,,0.000622,https://api.spotify.com/v1/audio-analysis/0p7ggsonAcnrUuqALbrd9n,0.484,195471.0,0.887,0p7ggsonAcnrUuqALbrd9n,0.017,6.0,0.141,-4.755,1.0,0.0383,149.882,4.0,https://api.spotify.com/v1/tracks/0p7ggsonAcnrUuqALbrd9n,audio_features,spotify:track:0p7ggsonAcnrUuqALbrd9n,0.116
3839,,0.00498,https://api.spotify.com/v1/audio-analysis/4PPY0uMY7GAEntkZeqlt0B,0.665,302432.0,0.971,4PPY0uMY7GAEntkZeqlt0B,0.762,0.0,0.0851,-2.948,1.0,0.0547,147.992,4.0,https://api.spotify.com/v1/tracks/4PPY0uMY7GAEntkZeqlt0B,audio_features,spotify:track:4PPY0uMY7GAEntkZeqlt0B,0.301
