,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
5073,,0.0149,https://api.spotify.com/v1/audio-analysis/7E43TOataPEEYyfXsLJd0d,0.367,179029.0,0.829,7E43TOataPEEYyfXsLJd0d,0.000175,8.0,0.195,-5.728,0.0,0.0513,120.553,4.0,https://api.spotify.com/v1/tracks/7E43TOataPEEYyfXsLJd0d,audio_features,spotify:track:7E43TOataPEEYyfXsLJd0d,0.278
5074,,0.00428,https://api.spotify.com/v1/audio-analysis/4c9Py6O1NeuYKbJ8Ok7mTl,0.757,146500.0,0.834,4c9Py6O1NeuYKbJ8Ok7mTl,0.000301,4.0,0.217,-4.362,0.0,0.0452,121.066,4.0,https://api.spotify.com/v1/tracks/4c9Py6O1NeuYKbJ8Ok7mTl,audio_features,spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl,0.294
5075,,0.0747,https://api.spotify.com/v1/audio-analysis/0re77oDp0Uo09E3h9eOxPx,0.715,229744.0,0.746,0re77oDp0Uo09E3h9eOxPx,0.0712,11.0,0.104,-7.276,0.0,0.0461,116.994,4.0,https://api.spotify.com/v1/tracks/0re77oDp0Uo09E3h9eOxPx,audio_features,spotify:track:0re77oDp0Uo09E3h9eOxPx,0.343
5076,,0.0214,https://api.spotify.com/v1/audio-analysis/5lWUeSYO61UYgNlFlqcwYl,0.703,182439.0,0.837,5lWUeSYO61UYgNlFlqcwYl,4.45e-05,8.0,0.104,-3.606,1.0,0.0395,124.953,4.0,https://api.spotify.com/v1/tracks/5lWUeSYO61UYgNlFlqcwYl,audio_features,spotify:track:5lWUeSYO61UYgNlFlqcwYl,0.356
5077,,0.00152,https://api.spotify.com/v1/audio-analysis/3poF29JTUkZiL3zXHLaDSB,0.536,185428.0,0.599,3poF29JTUkZiL3zXHLaDSB,4.75e-05,2.0,0.148,-6.53,1.0,0.233,125.923,4.0,https://api.spotify.com/v1/tracks/3poF29JTUkZiL3zXHLaDSB,audio_features,spotify:track:3poF29JTUkZiL3zXHLaDSB,0.211
5078,,0.0817,https://api.spotify.com/v1/audio-analysis/4b8AfpdMY9Kn2rUsd3WA5b,0.836,191263.0,0.855,4b8AfpdMY9Kn2rUsd3WA5b,0.817,0.0,0.102,-6.556,1.0,0.0728,123.006,4.0,https://api.spotify.com/v1/tracks/4b8AfpdMY9Kn2rUsd3WA5b,audio_features,spotify:track:4b8AfpdMY9Kn2rUsd3WA5b,0.937
5079,,0.0313,https://api.spotify.com/v1/audio-analysis/3Ci3mDKPKYsDEU3wYlff4M,0.781,139048.0,0.856,3Ci3mDKPKYsDEU3wYlff4M,0.0213,5.0,0.137,-6.769,0.0,0.0442,125.995,4.0,https://api.spotify.com/v1/tracks/3Ci3mDKPKYsDEU3wYlff4M,audio_features,spotify:track:3Ci3mDKPKYsDEU3wYlff4M,0.19
5080,,0.0118,https://api.spotify.com/v1/audio-analysis/6jhdLj7MAXhVHM5EURDYcs,0.602,254732.0,0.842,6jhdLj7MAXhVHM5EURDYcs,0.689,2.0,0.357,-7.341,0.0,0.0304,119.981,4.0,https://api.spotify.com/v1/tracks/6jhdLj7MAXhVHM5EURDYcs,audio_features,spotify:track:6jhdLj7MAXhVHM5EURDYcs,0.219
5081,,0.00844,https://api.spotify.com/v1/audio-analysis/0PVQphBPy6QeM1iXjgCC34,0.623,160781.0,0.714,0PVQphBPy6QeM1iXjgCC34,0.158,10.0,0.231,-8.48,0.0,0.0471,123.995,4.0,https://api.spotify.com/v1/tracks/0PVQphBPy6QeM1iXjgCC34,audio_features,spotify:track:0PVQphBPy6QeM1iXjgCC34,0.387
5082,,0.0433,https://api.spotify.com/v1/audio-analysis/6dcnIY308qpv83wpPWIQDc,0.635,182521.0,0.698,6dcnIY308qpv83wpPWIQDc,0.000181,0.0,0.102,-7.727,0.0,0.0321,120.005,4.0,https://api.spotify.com/v1/tracks/6dcnIY308qpv83wpPWIQDc,audio_features,spotify:track:6dcnIY308qpv83wpPWIQDc,0.197
5083,,0.342,https://api.spotify.com/v1/audio-analysis/3RwFGIEynGartBPyixxiwA,0.857,388000.0,0.602,3RwFGIEynGartBPyixxiwA,0.181,9.0,0.0606,-8.522,0.0,0.0822,120.007,4.0,https://api.spotify.com/v1/tracks/3RwFGIEynGartBPyixxiwA,audio_features,spotify:track:3RwFGIEynGartBPyixxiwA,0.53
5084,,0.633,https://api.spotify.com/v1/audio-analysis/6QmRhabtESbkMPCVmbpDrZ,0.703,157510.0,0.632,6QmRhabtESbkMPCVmbpDrZ,0.173,9.0,0.33,-9.865,1.0,0.0317,119.995,4.0,https://api.spotify.com/v1/tracks/6QmRhabtESbkMPCVmbpDrZ,audio_features,spotify:track:6QmRhabtESbkMPCVmbpDrZ,0.195
5085,,0.205,https://api.spotify.com/v1/audio-analysis/0MCZksPtemC2ZTS8yzKnrr,0.816,383000.0,0.543,0MCZksPtemC2ZTS8yzKnrr,0.00322,7.0,0.104,-8.495,0.0,0.0468,122.029,4.0,https://api.spotify.com/v1/tracks/0MCZksPtemC2ZTS8yzKnrr,audio_features,spotify:track:0MCZksPtemC2ZTS8yzKnrr,0.189
5086,,0.00493,https://api.spotify.com/v1/audio-analysis/2vXV3lIR0ouayIETSh7Fxs,0.797,161835.0,0.514,2vXV3lIR0ouayIETSh7Fxs,4.47e-06,10.0,0.247,-7.177,0.0,0.19,108.992,4.0,https://api.spotify.com/v1/tracks/2vXV3lIR0ouayIETSh7Fxs,audio_features,spotify:track:2vXV3lIR0ouayIETSh7Fxs,0.43
5087,,0.0146,https://api.spotify.com/v1/audio-analysis/4XKlgcnXmav7BTU1dGfBiu,0.715,160667.0,0.912,4XKlgcnXmav7BTU1dGfBiu,1.42e-06,11.0,0.168,-4.768,0.0,0.0705,124.022,4.0,https://api.spotify.com/v1/tracks/4XKlgcnXmav7BTU1dGfBiu,audio_features,spotify:track:4XKlgcnXmav7BTU1dGfBiu,0.391
5088,,0.00154,https://api.spotify.com/v1/audio-analysis/6vaMidBAzUMRwMKL00co8q,0.598,145161.0,0.94,6vaMidBAzUMRwMKL00co8q,9.66e-05,0.0,0.112,-3.085,0.0,0.082,123.988,4.0,https://api.spotify.com/v1/tracks/6vaMidBAzUMRwMKL00co8q,audio_features,spotify:track:6vaMidBAzUMRwMKL00co8q,0.37
5089,,0.0662,https://api.spotify.com/v1/audio-analysis/0xsZyK1iL6WO8WEzVdjySp,0.719,166992.0,0.701,0xsZyK1iL6WO8WEzVdjySp,0.121,1.0,0.0978,-9.846,0.0,0.0414,122.034,4.0,https://api.spotify.com/v1/tracks/0xsZyK1iL6WO8WEzVdjySp,audio_features,spotify:track:0xsZyK1iL6WO8WEzVdjySp,0.136
5090,,0.0375,https://api.spotify.com/v1/audio-analysis/4FE0BoVPzyIL5zuFxIz6eM,0.793,246000.0,0.876,4FE0BoVPzyIL5zuFxIz6eM,0.136,0.0,0.0749,-2.765,0.0,0.0427,120.01,4.0,https://api.spotify.com/v1/tracks/4FE0BoVPzyIL5zuFxIz6eM,audio_features,spotify:track:4FE0BoVPzyIL5zuFxIz6eM,0.418
5091,,0.00335,https://api.spotify.com/v1/audio-analysis/5W4IsOSPdhlk4YGptfzbBn,0.654,147162.0,0.737,5W4IsOSPdhlk4YGptfzbBn,0.459,7.0,0.159,-5.559,0.0,0.0297,123.991,4.0,https://api.spotify.com/v1/tracks/5W4IsOSPdhlk4YGptfzbBn,audio_features,spotify:track:5W4IsOSPdhlk4YGptfzbBn,0.207
5092,,0.0203,https://api.spotify.com/v1/audio-analysis/382nyytqC3WSCd3UcqBuWE,0.732,320000.0,0.808,382nyytqC3WSCd3UcqBuWE,0.111,0.0,0.123,-4.339,0.0,0.0532,116.987,4.0,https://api.spotify.com/v1/tracks/382nyytqC3WSCd3UcqBuWE,audio_features,spotify:track:382nyytqC3WSCd3UcqBuWE,0.397
5093,,0.007,https://api.spotify.com/v1/audio-analysis/3YrlNlcGLLBCBRWUQD7zTR,0.616,185665.0,0.664,3YrlNlcGLLBCBRWUQD7zTR,5.82e-05,6.0,0.232,-6.366,1.0,0.0368,126.029,4.0,https://api.spotify.com/v1/tracks/3YrlNlcGLLBCBRWUQD7zTR,audio_features,spotify:track:3YrlNlcGLLBCBRWUQD7zTR,0.372
5094,,0.0238,https://api.spotify.com/v1/audio-analysis/5X6KOSYnEEl3ECYrWVup49,0.713,186446.0,0.82,5X6KOSYnEEl3ECYrWVup49,0.407,1.0,0.111,-3.405,0.0,0.0367,120.985,4.0,https://api.spotify.com/v1/tracks/5X6KOSYnEEl3ECYrWVup49,audio_features,spotify:track:5X6KOSYnEEl3ECYrWVup49,0.729
5095,,0.0685,https://api.spotify.com/v1/audio-analysis/5cbvKZlHsq84dIW4JIFe0x,0.67,157879.0,0.749,5cbvKZlHsq84dIW4JIFe0x,0.00338,3.0,0.261,-8.075,1.0,0.0389,124.01,4.0,https://api.spotify.com/v1/tracks/5cbvKZlHsq84dIW4JIFe0x,audio_features,spotify:track:5cbvKZlHsq84dIW4JIFe0x,0.236
5096,,0.0274,https://api.spotify.com/v1/audio-analysis/1F9LgyVBd3OiZIfpXkFPsV,0.598,186240.0,0.763,1F9LgyVBd3OiZIfpXkFPsV,3.71e-06,0.0,0.0902,-7.068,1.0,0.067,124.891,4.0,https://api.spotify.com/v1/tracks/1F9LgyVBd3OiZIfpXkFPsV,audio_features,spotify:track:1F9LgyVBd3OiZIfpXkFPsV,0.465
5097,,0.0317,https://api.spotify.com/v1/audio-analysis/4wAQsVwqSUEkpFCLQ5HBO4,0.627,312000.0,0.792,4wAQsVwqSUEkpFCLQ5HBO4,0.0417,7.0,0.242,-7.876,0.0,0.0446,119.986,4.0,https://api.spotify.com/v1/tracks/4wAQsVwqSUEkpFCLQ5HBO4,audio_features,spotify:track:4wAQsVwqSUEkpFCLQ5HBO4,0.272
5098,,0.156,https://api.spotify.com/v1/audio-analysis/3av60sAYHkFDKcompLxbBq,0.785,189000.0,0.863,3av60sAYHkFDKcompLxbBq,0.000139,9.0,0.175,-6.392,0.0,0.107,116.958,4.0,https://api.spotify.com/v1/tracks/3av60sAYHkFDKcompLxbBq,audio_features,spotify:track:3av60sAYHkFDKcompLxbBq,0.412
5099,,0.00313,https://api.spotify.com/v1/audio-analysis/1WKhhodZ1TdWpiqLXBMwGa,0.709,217000.0,0.868,1WKhhodZ1TdWpiqLXBMwGa,0.0368,7.0,0.0742,-6.638,1.0,0.0421,119.995,4.0,https://api.spotify.com/v1/tracks/1WKhhodZ1TdWpiqLXBMwGa,audio_features,spotify:track:1WKhhodZ1TdWpiqLXBMwGa,0.539
5100,,0.0395,https://api.spotify.com/v1/audio-analysis/16JrxelWgFouwzL3PYk8AX,0.795,162787.0,0.825,16JrxelWgFouwzL3PYk8AX,0.321,1.0,0.155,-6.489,1.0,0.0767,121.959,4.0,https://api.spotify.com/v1/tracks/16JrxelWgFouwzL3PYk8AX,audio_features,spotify:track:16JrxelWgFouwzL3PYk8AX,0.494
5101,,0.00191,https://api.spotify.com/v1/audio-analysis/2LH6gvFAMQ9U3qnk1gQlxH,0.527,216026.0,0.505,2LH6gvFAMQ9U3qnk1gQlxH,0.0235,10.0,0.136,-10.014,0.0,0.0442,119.978,4.0,https://api.spotify.com/v1/tracks/2LH6gvFAMQ9U3qnk1gQlxH,audio_features,spotify:track:2LH6gvFAMQ9U3qnk1gQlxH,0.14
5102,,0.0111,https://api.spotify.com/v1/audio-analysis/7LDHxjZ26SFxKqf5co0UQv,0.68,257556.0,0.886,7LDHxjZ26SFxKqf5co0UQv,0.0728,0.0,0.693,-6.678,1.0,0.073,123.002,4.0,https://api.spotify.com/v1/tracks/7LDHxjZ26SFxKqf5co0UQv,audio_features,spotify:track:7LDHxjZ26SFxKqf5co0UQv,0.562
5103,,0.00507,https://api.spotify.com/v1/audio-analysis/44MXZMFXSr8Kkge2QDkHv6,0.814,328000.0,0.864,44MXZMFXSr8Kkge2QDkHv6,0.106,4.0,0.0508,-4.752,0.0,0.0389,120.015,4.0,https://api.spotify.com/v1/tracks/44MXZMFXSr8Kkge2QDkHv6,audio_features,spotify:track:44MXZMFXSr8Kkge2QDkHv6,0.261
5104,,0.00232,https://api.spotify.com/v1/audio-analysis/2ZILPWpqyNtgGOODOnIj7L,0.767,168595.0,0.662,2ZILPWpqyNtgGOODOnIj7L,0.00582,10.0,0.137,-4.328,0.0,0.0324,121.033,4.0,https://api.spotify.com/v1/tracks/2ZILPWpqyNtgGOODOnIj7L,audio_features,spotify:track:2ZILPWpqyNtgGOODOnIj7L,0.404
5105,,0.00529,https://api.spotify.com/v1/audio-analysis/4Qv71lFPCObf7zol1uWCJb,0.533,186493.0,0.844,4Qv71lFPCObf7zol1uWCJb,8.91e-05,11.0,0.0722,-5.04,0.0,0.0302,123.971,4.0,https://api.spotify.com/v1/tracks/4Qv71lFPCObf7zol1uWCJb,audio_features,spotify:track:4Qv71lFPCObf7zol1uWCJb,0.712
5106,,0.0703,https://api.spotify.com/v1/audio-analysis/4MwA50G4hJA2o10NjsVZcr,0.832,248000.0,0.749,4MwA50G4hJA2o10NjsVZcr,0.113,7.0,0.105,-7.842,1.0,0.0708,120.006,4.0,https://api.spotify.com/v1/tracks/4MwA50G4hJA2o10NjsVZcr,audio_features,spotify:track:4MwA50G4hJA2o10NjsVZcr,0.659
5107,,0.0206,https://api.spotify.com/v1/audio-analysis/2BvwE4nDTTgxM38jATfROo,0.716,193920.0,0.89,2BvwE4nDTTgxM38jATfROo,0.0,8.0,0.235,-5.399,0.0,0.0375,125.016,4.0,https://api.spotify.com/v1/tracks/2BvwE4nDTTgxM38jATfROo,audio_features,spotify:track:2BvwE4nDTTgxM38jATfROo,0.556
5108,,0.0631,https://api.spotify.com/v1/audio-analysis/7eTSFB368mKU44MhkQ8JVw,0.675,204415.0,0.888,7eTSFB368mKU44MhkQ8JVw,0.0037,7.0,0.122,-4.693,0.0,0.0337,126.016,4.0,https://api.spotify.com/v1/tracks/7eTSFB368mKU44MhkQ8JVw,audio_features,spotify:track:7eTSFB368mKU44MhkQ8JVw,0.21
5109,,0.147,https://api.spotify.com/v1/audio-analysis/314cEIolCDXJ6PKOq5yPyl,0.775,167177.0,0.761,314cEIolCDXJ6PKOq5yPyl,0.0,7.0,0.147,-7.307,0.0,0.0334,123.981,4.0,https://api.spotify.com/v1/tracks/314cEIolCDXJ6PKOq5yPyl,audio_features,spotify:track:314cEIolCDXJ6PKOq5yPyl,0.669
5110,,0.0507,https://api.spotify.com/v1/audio-analysis/2gF89gZI2yjY70ClM7eJ2I,0.572,153000.0,0.533,2gF89gZI2yjY70ClM7eJ2I,0.000154,11.0,0.088,-9.262,0.0,0.0503,125.888,4.0,https://api.spotify.com/v1/tracks/2gF89gZI2yjY70ClM7eJ2I,audio_features,spotify:track:2gF89gZI2yjY70ClM7eJ2I,0.246
5111,,0.0977,https://api.spotify.com/v1/audio-analysis/5s9LLBY1c8c2DJav0agLgP,0.763,220000.0,0.629,5s9LLBY1c8c2DJav0agLgP,0.0914,3.0,0.124,-5.996,0.0,0.0365,119.994,4.0,https://api.spotify.com/v1/tracks/5s9LLBY1c8c2DJav0agLgP,audio_features,spotify:track:5s9LLBY1c8c2DJav0agLgP,0.724
5112,,0.0687,https://api.spotify.com/v1/audio-analysis/3F2Nam3OUivYWuIN4r5a94,0.593,248000.0,0.857,3F2Nam3OUivYWuIN4r5a94,0.168,10.0,0.107,-8.371,0.0,0.0406,119.986,4.0,https://api.spotify.com/v1/tracks/3F2Nam3OUivYWuIN4r5a94,audio_features,spotify:track:3F2Nam3OUivYWuIN4r5a94,0.168
5113,,0.116,https://api.spotify.com/v1/audio-analysis/70FuArYDIEySlJeSyLRLhd,0.709,212821.0,0.58,70FuArYDIEySlJeSyLRLhd,0.0,0.0,0.126,-7.329,0.0,0.137,116.995,4.0,https://api.spotify.com/v1/tracks/70FuArYDIEySlJeSyLRLhd,audio_features,spotify:track:70FuArYDIEySlJeSyLRLhd,0.388
5114,,0.181,https://api.spotify.com/v1/audio-analysis/6IECCzmi5sDFmSslchjlEX,0.722,183934.0,0.644,6IECCzmi5sDFmSslchjlEX,5.57e-05,8.0,0.272,-8.697,0.0,0.0586,121.949,4.0,https://api.spotify.com/v1/tracks/6IECCzmi5sDFmSslchjlEX,audio_features,spotify:track:6IECCzmi5sDFmSslchjlEX,0.578
5115,,0.0195,https://api.spotify.com/v1/audio-analysis/34E9eSKH8jbbVKDBehdOYm,0.664,194182.0,0.595,34E9eSKH8jbbVKDBehdOYm,0.0233,2.0,0.264,-8.325,0.0,0.0397,110.043,4.0,https://api.spotify.com/v1/tracks/34E9eSKH8jbbVKDBehdOYm,audio_features,spotify:track:34E9eSKH8jbbVKDBehdOYm,0.259
5116,,0.02,https://api.spotify.com/v1/audio-analysis/23AACwuCYc2uyx1XxVV7P7,0.679,144523.0,0.739,23AACwuCYc2uyx1XxVV7P7,2.52e-05,0.0,0.0469,-8.367,0.0,0.0405,123.991,4.0,https://api.spotify.com/v1/tracks/23AACwuCYc2uyx1XxVV7P7,audio_features,spotify:track:23AACwuCYc2uyx1XxVV7P7,0.494
5117,,0.162,https://api.spotify.com/v1/audio-analysis/4WOlGxV92vvLAPdBtVVB9K,0.716,155949.0,0.843,4WOlGxV92vvLAPdBtVVB9K,0.0,9.0,0.198,-6.645,0.0,0.0413,121.894,4.0,https://api.spotify.com/v1/tracks/4WOlGxV92vvLAPdBtVVB9K,audio_features,spotify:track:4WOlGxV92vvLAPdBtVVB9K,0.653
5118,,0.101,https://api.spotify.com/v1/audio-analysis/7oBLHkS03G0zn0uIKqTzrx,0.803,192000.0,0.697,7oBLHkS03G0zn0uIKqTzrx,1.72e-05,10.0,0.0759,-5.586,1.0,0.0346,124.968,4.0,https://api.spotify.com/v1/tracks/7oBLHkS03G0zn0uIKqTzrx,audio_features,spotify:track:7oBLHkS03G0zn0uIKqTzrx,0.401
5119,,0.0187,https://api.spotify.com/v1/audio-analysis/5QYKmxfPsl69GgeZKDAVSx,0.654,216442.0,0.818,5QYKmxfPsl69GgeZKDAVSx,0.103,0.0,0.0806,-6.27,0.0,0.0332,123.982,4.0,https://api.spotify.com/v1/tracks/5QYKmxfPsl69GgeZKDAVSx,audio_features,spotify:track:5QYKmxfPsl69GgeZKDAVSx,0.557
5120,,0.0158,https://api.spotify.com/v1/audio-analysis/0wBUdDHHgD8jKlAeYx2t0f,0.8,136274.0,0.738,0wBUdDHHgD8jKlAeYx2t0f,0.0245,0.0,0.087,-6.173,1.0,0.0467,124.019,4.0,https://api.spotify.com/v1/tracks/0wBUdDHHgD8jKlAeYx2t0f,audio_features,spotify:track:0wBUdDHHgD8jKlAeYx2t0f,0.563
5121,,0.00439,https://api.spotify.com/v1/audio-analysis/03rdAFKPMOjSOXTcoZSajT,0.515,156641.0,0.955,03rdAFKPMOjSOXTcoZSajT,0.0603,5.0,0.136,-6.643,0.0,0.0497,124.06,4.0,https://api.spotify.com/v1/tracks/03rdAFKPMOjSOXTcoZSajT,audio_features,spotify:track:03rdAFKPMOjSOXTcoZSajT,0.152
5122,,0.0965,https://api.spotify.com/v1/audio-analysis/6lvXCTiPKfgrvUjxKjd7Ds,0.675,214839.0,0.713,6lvXCTiPKfgrvUjxKjd7Ds,0.43,11.0,0.0853,-6.871,1.0,0.0346,123.999,4.0,https://api.spotify.com/v1/tracks/6lvXCTiPKfgrvUjxKjd7Ds,audio_features,spotify:track:6lvXCTiPKfgrvUjxKjd7Ds,0.929
5123,,0.176,https://api.spotify.com/v1/audio-analysis/1JfXThQMXHvwow5Ws6Uz0b,0.684,180587.0,0.749,1JfXThQMXHvwow5Ws6Uz0b,0.000627,8.0,0.12,-6.527,0.0,0.048,123.994,4.0,https://api.spotify.com/v1/tracks/1JfXThQMXHvwow5Ws6Uz0b,audio_features,spotify:track:1JfXThQMXHvwow5Ws6Uz0b,0.806
5124,,0.0256,https://api.spotify.com/v1/audio-analysis/5RQmbhnkrt6llPrxqRsym4,0.641,186480.0,0.895,5RQmbhnkrt6llPrxqRsym4,0.000299,1.0,0.292,-3.76,0.0,0.168,125.031,4.0,https://api.spotify.com/v1/tracks/5RQmbhnkrt6llPrxqRsym4,audio_features,spotify:track:5RQmbhnkrt6llPrxqRsym4,0.397
5125,,0.552,https://api.spotify.com/v1/audio-analysis/4DSR2cb7UzNxOk6JF8lSU6,0.713,165056.0,0.7,4DSR2cb7UzNxOk6JF8lSU6,5.4e-05,9.0,0.216,-7.836,0.0,0.164,120.015,4.0,https://api.spotify.com/v1/tracks/4DSR2cb7UzNxOk6JF8lSU6,audio_features,spotify:track:4DSR2cb7UzNxOk6JF8lSU6,0.119
5126,,0.0409,https://api.spotify.com/v1/audio-analysis/5rbS5pIE8HJnKSzNZuPZ7k,0.789,149786.0,0.758,5rbS5pIE8HJnKSzNZuPZ7k,0.000722,10.0,0.0868,-5.227,0.0,0.0356,117.962,4.0,https://api.spotify.com/v1/tracks/5rbS5pIE8HJnKSzNZuPZ7k,audio_features,spotify:track:5rbS5pIE8HJnKSzNZuPZ7k,0.328
5127,,0.0606,https://api.spotify.com/v1/audio-analysis/5Miu1f5291Pct2SaQAv9HL,0.784,144625.0,0.734,5Miu1f5291Pct2SaQAv9HL,2.1e-05,11.0,0.156,-5.544,0.0,0.126,119.973,4.0,https://api.spotify.com/v1/tracks/5Miu1f5291Pct2SaQAv9HL,audio_features,spotify:track:5Miu1f5291Pct2SaQAv9HL,0.678
5128,,0.00441,https://api.spotify.com/v1/audio-analysis/17bGtGqqaXOgVnhnfx5NlE,0.641,211452.0,0.529,17bGtGqqaXOgVnhnfx5NlE,0.000862,6.0,0.0809,-11.536,1.0,0.0288,121.027,4.0,https://api.spotify.com/v1/tracks/17bGtGqqaXOgVnhnfx5NlE,audio_features,spotify:track:17bGtGqqaXOgVnhnfx5NlE,0.449
5129,,0.00328,https://api.spotify.com/v1/audio-analysis/4cn2oPfhfpI3Q5UGF9Q8mN,0.706,141361.0,0.719,4cn2oPfhfpI3Q5UGF9Q8mN,0.000271,0.0,0.223,-6.966,1.0,0.0283,123.958,4.0,https://api.spotify.com/v1/tracks/4cn2oPfhfpI3Q5UGF9Q8mN,audio_features,spotify:track:4cn2oPfhfpI3Q5UGF9Q8mN,0.277
5130,,0.0256,https://api.spotify.com/v1/audio-analysis/4ZEOJrT3fEDjsQdx7XqF4X,0.746,158400.0,0.836,4ZEOJrT3fEDjsQdx7XqF4X,0.029,0.0,0.0631,-6.224,1.0,0.0598,124.964,4.0,https://api.spotify.com/v1/tracks/4ZEOJrT3fEDjsQdx7XqF4X,audio_features,spotify:track:4ZEOJrT3fEDjsQdx7XqF4X,0.617
5131,,0.323,https://api.spotify.com/v1/audio-analysis/2dd3VTFfbTNJXpvhNGnFzQ,0.712,293653.0,0.74,2dd3VTFfbTNJXpvhNGnFzQ,0.0368,8.0,0.0848,-6.52,1.0,0.0552,124.01,4.0,https://api.spotify.com/v1/tracks/2dd3VTFfbTNJXpvhNGnFzQ,audio_features,spotify:track:2dd3VTFfbTNJXpvhNGnFzQ,0.0936
5132,,0.127,https://api.spotify.com/v1/audio-analysis/05w04BiSjRO522rVscQ34c,0.689,157089.0,0.572,05w04BiSjRO522rVscQ34c,0.0351,5.0,0.11,-8.423,0.0,0.0322,120.002,4.0,https://api.spotify.com/v1/tracks/05w04BiSjRO522rVscQ34c,audio_features,spotify:track:05w04BiSjRO522rVscQ34c,0.21
5133,,0.00387,https://api.spotify.com/v1/audio-analysis/2CFIXta4P2X8v4qFlWCT3X,0.74,174643.0,0.763,2CFIXta4P2X8v4qFlWCT3X,0.00113,8.0,0.258,-6.14,1.0,0.0477,111.975,4.0,https://api.spotify.com/v1/tracks/2CFIXta4P2X8v4qFlWCT3X,audio_features,spotify:track:2CFIXta4P2X8v4qFlWCT3X,0.339
5134,,0.0123,https://api.spotify.com/v1/audio-analysis/5CY6o6XK8JERMseAuEZ5P3,0.687,208155.0,0.777,5CY6o6XK8JERMseAuEZ5P3,0.0896,5.0,0.184,-6.299,0.0,0.0458,119.984,4.0,https://api.spotify.com/v1/tracks/5CY6o6XK8JERMseAuEZ5P3,audio_features,spotify:track:5CY6o6XK8JERMseAuEZ5P3,0.658
5135,,0.0468,https://api.spotify.com/v1/audio-analysis/649uvcXpUZG504aZF19ilf,0.744,198974.0,0.784,649uvcXpUZG504aZF19ilf,0.218,6.0,0.104,-5.761,0.0,0.0306,116.996,4.0,https://api.spotify.com/v1/tracks/649uvcXpUZG504aZF19ilf,audio_features,spotify:track:649uvcXpUZG504aZF19ilf,0.463
5136,,0.194,https://api.spotify.com/v1/audio-analysis/5YaskwnGDZFDRipaqzbwQx,0.669,150053.0,0.784,5YaskwnGDZFDRipaqzbwQx,6.28e-06,7.0,0.115,-5.603,1.0,0.112,125.993,4.0,https://api.spotify.com/v1/tracks/5YaskwnGDZFDRipaqzbwQx,audio_features,spotify:track:5YaskwnGDZFDRipaqzbwQx,0.517
5137,,0.0844,https://api.spotify.com/v1/audio-analysis/1GQes2twg7y9M833mwqXb6,0.729,140951.0,0.388,1GQes2twg7y9M833mwqXb6,8.82e-05,2.0,0.418,-9.122,0.0,0.222,126.001,4.0,https://api.spotify.com/v1/tracks/1GQes2twg7y9M833mwqXb6,audio_features,spotify:track:1GQes2twg7y9M833mwqXb6,0.0979
5138,,0.0689,https://api.spotify.com/v1/audio-analysis/6ft4hAq6yde8jPZY2i5zLr,0.632,167903.0,0.595,6ft4hAq6yde8jPZY2i5zLr,0.0,8.0,0.209,-7.644,0.0,0.0401,124.114,4.0,https://api.spotify.com/v1/tracks/6ft4hAq6yde8jPZY2i5zLr,audio_features,spotify:track:6ft4hAq6yde8jPZY2i5zLr,0.435
5139,,0.0234,https://api.spotify.com/v1/audio-analysis/6bj1afDAYqfUPKDIVNC7qo,0.59,183443.0,0.878,6bj1afDAYqfUPKDIVNC7qo,3.64e-05,1.0,0.0556,-3.681,0.0,0.0573,121.978,4.0,https://api.spotify.com/v1/tracks/6bj1afDAYqfUPKDIVNC7qo,audio_features,spotify:track:6bj1afDAYqfUPKDIVNC7qo,0.195
5140,,0.00894,https://api.spotify.com/v1/audio-analysis/4PCUyejIMnQs6mYrR90QFp,0.727,199355.0,0.59,4PCUyejIMnQs6mYrR90QFp,0.153,5.0,0.0582,-9.357,0.0,0.0348,123.993,4.0,https://api.spotify.com/v1/tracks/4PCUyejIMnQs6mYrR90QFp,audio_features,spotify:track:4PCUyejIMnQs6mYrR90QFp,0.319
5141,,0.414,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,0.798,164000.0,0.62,6f3Slt0GbA2bPZlz0aIFXN,0.0192,8.0,0.112,-7.079,0.0,0.232,120.031,4.0,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,audio_features,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,0.235
5142,,0.00428,https://api.spotify.com/v1/audio-analysis/4c9Py6O1NeuYKbJ8Ok7mTl,0.757,146500.0,0.834,4c9Py6O1NeuYKbJ8Ok7mTl,0.000301,4.0,0.217,-4.362,0.0,0.0452,121.066,4.0,https://api.spotify.com/v1/tracks/4c9Py6O1NeuYKbJ8Ok7mTl,audio_features,spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl,0.294
5143,,0.0358,https://api.spotify.com/v1/audio-analysis/0cCivrGTxbEKvxMTtGokRp,0.669,160312.0,0.931,0cCivrGTxbEKvxMTtGokRp,0.0155,1.0,0.408,-5.57,1.0,0.349,128.125,4.0,https://api.spotify.com/v1/tracks/0cCivrGTxbEKvxMTtGokRp,audio_features,spotify:track:0cCivrGTxbEKvxMTtGokRp,0.749
