,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
4718,,0.00135,https://api.spotify.com/v1/audio-analysis/1ESpgp7uLDQHweqfWFF1K8,0.629,217600.0,0.966,1ESpgp7uLDQHweqfWFF1K8,0.306,1.0,0.0697,-1.275,1.0,0.287,75.002,4.0,https://api.spotify.com/v1/tracks/1ESpgp7uLDQHweqfWFF1K8,audio_features,spotify:track:1ESpgp7uLDQHweqfWFF1K8,0.147
4719,,0.0739,https://api.spotify.com/v1/audio-analysis/1oVWeRShzlPmfRo6pnPNiK,0.642,250435.0,0.471,1oVWeRShzlPmfRo6pnPNiK,0.911,7.0,0.119,-10.796,0.0,0.175,138.011,4.0,https://api.spotify.com/v1/tracks/1oVWeRShzlPmfRo6pnPNiK,audio_features,spotify:track:1oVWeRShzlPmfRo6pnPNiK,0.172
4720,,0.00576,https://api.spotify.com/v1/audio-analysis/3lOUePh8z1R2PLCCxKBuxK,0.617,216828.0,0.991,3lOUePh8z1R2PLCCxKBuxK,0.00886,5.0,0.066,-0.3,0.0,0.492,145.019,4.0,https://api.spotify.com/v1/tracks/3lOUePh8z1R2PLCCxKBuxK,audio_features,spotify:track:3lOUePh8z1R2PLCCxKBuxK,0.246
4721,,0.00269,https://api.spotify.com/v1/audio-analysis/5JYUL72P9DFoCtVdVy7Uti,0.739,166552.0,0.999,5JYUL72P9DFoCtVdVy7Uti,0.0199,9.0,0.906,-1.723,1.0,0.0613,87.026,4.0,https://api.spotify.com/v1/tracks/5JYUL72P9DFoCtVdVy7Uti,audio_features,spotify:track:5JYUL72P9DFoCtVdVy7Uti,0.44
4722,,0.000371,https://api.spotify.com/v1/audio-analysis/2n70qYwdxbryrTQAC1s7LG,0.477,258204.0,0.847,2n70qYwdxbryrTQAC1s7LG,0.00567,10.0,0.0907,-4.572,0.0,0.0321,147.027,4.0,https://api.spotify.com/v1/tracks/2n70qYwdxbryrTQAC1s7LG,audio_features,spotify:track:2n70qYwdxbryrTQAC1s7LG,0.208
4723,,0.0108,https://api.spotify.com/v1/audio-analysis/5BW6qrRQKftqql2AZ0t23Q,0.35,185936.0,0.992,5BW6qrRQKftqql2AZ0t23Q,0.0213,9.0,0.18,-2.615,1.0,0.381,149.945,4.0,https://api.spotify.com/v1/tracks/5BW6qrRQKftqql2AZ0t23Q,audio_features,spotify:track:5BW6qrRQKftqql2AZ0t23Q,0.123
4724,,4.39e-05,https://api.spotify.com/v1/audio-analysis/3jCuyWU5aEykwYhSzFHPFT,0.226,276217.0,0.978,3jCuyWU5aEykwYhSzFHPFT,0.447,1.0,0.0927,-2.277,1.0,0.39,75.053,4.0,https://api.spotify.com/v1/tracks/3jCuyWU5aEykwYhSzFHPFT,audio_features,spotify:track:3jCuyWU5aEykwYhSzFHPFT,0.238
4725,,0.0211,https://api.spotify.com/v1/audio-analysis/0cazbpQyhNdoXmCDlJzHQb,0.573,245143.0,0.826,0cazbpQyhNdoXmCDlJzHQb,0.00703,11.0,0.0783,-3.996,0.0,0.0457,159.941,4.0,https://api.spotify.com/v1/tracks/0cazbpQyhNdoXmCDlJzHQb,audio_features,spotify:track:0cazbpQyhNdoXmCDlJzHQb,0.277
4726,,0.284,https://api.spotify.com/v1/audio-analysis/1ymXHDLvymVquErXfKfl2B,0.603,342857.0,0.7,1ymXHDLvymVquErXfKfl2B,0.00092,7.0,0.0989,-6.379,0.0,0.0414,140.041,4.0,https://api.spotify.com/v1/tracks/1ymXHDLvymVquErXfKfl2B,audio_features,spotify:track:1ymXHDLvymVquErXfKfl2B,0.0853
4727,,0.0356,https://api.spotify.com/v1/audio-analysis/7CTTLQc0CmdjczA0Lfszpg,0.683,236800.0,0.989,7CTTLQc0CmdjczA0Lfszpg,0.00753,9.0,0.803,-2.77,1.0,0.0989,150.02,4.0,https://api.spotify.com/v1/tracks/7CTTLQc0CmdjczA0Lfszpg,audio_features,spotify:track:7CTTLQc0CmdjczA0Lfszpg,0.212
4728,,0.00377,https://api.spotify.com/v1/audio-analysis/0cRNe7YcNqTyXd09fkUcjM,0.653,257560.0,0.933,0cRNe7YcNqTyXd09fkUcjM,0.00223,5.0,0.0835,-4.318,0.0,0.079,128.007,4.0,https://api.spotify.com/v1/tracks/0cRNe7YcNqTyXd09fkUcjM,audio_features,spotify:track:0cRNe7YcNqTyXd09fkUcjM,0.335
4729,,0.0147,https://api.spotify.com/v1/audio-analysis/5xYUKr79Z9SYRVdOkI1UAO,0.698,263181.0,0.729,5xYUKr79Z9SYRVdOkI1UAO,0.603,1.0,0.456,-9.095,0.0,0.0488,124.01,4.0,https://api.spotify.com/v1/tracks/5xYUKr79Z9SYRVdOkI1UAO,audio_features,spotify:track:5xYUKr79Z9SYRVdOkI1UAO,0.177
4730,,0.0128,https://api.spotify.com/v1/audio-analysis/0JiaZN6yZY4LumHpgl5SfS,0.505,288812.0,0.54,0JiaZN6yZY4LumHpgl5SfS,0.00933,8.0,0.189,-8.64,1.0,0.0363,150.0,4.0,https://api.spotify.com/v1/tracks/0JiaZN6yZY4LumHpgl5SfS,audio_features,spotify:track:0JiaZN6yZY4LumHpgl5SfS,0.17
4731,,0.00753,https://api.spotify.com/v1/audio-analysis/0j2yp0TXgi4PCnnFWSNrj0,0.902,200310.0,0.863,0j2yp0TXgi4PCnnFWSNrj0,0.00948,1.0,0.0914,-1.845,1.0,0.215,145.112,4.0,https://api.spotify.com/v1/tracks/0j2yp0TXgi4PCnnFWSNrj0,audio_features,spotify:track:0j2yp0TXgi4PCnnFWSNrj0,0.81
4732,,0.0609,https://api.spotify.com/v1/audio-analysis/00Gctr4NeyYSxzqRFJFu1g,0.584,158897.0,0.953,00Gctr4NeyYSxzqRFJFu1g,0.746,11.0,0.366,-2.898,0.0,0.057,144.945,4.0,https://api.spotify.com/v1/tracks/00Gctr4NeyYSxzqRFJFu1g,audio_features,spotify:track:00Gctr4NeyYSxzqRFJFu1g,0.237
4733,,0.00926,https://api.spotify.com/v1/audio-analysis/4oZNnBytvWrddsoaFPO4RD,0.567,320000.0,0.725,4oZNnBytvWrddsoaFPO4RD,0.0011,11.0,0.147,-6.464,1.0,0.141,144.693,4.0,https://api.spotify.com/v1/tracks/4oZNnBytvWrddsoaFPO4RD,audio_features,spotify:track:4oZNnBytvWrddsoaFPO4RD,0.306
4734,,0.0523,https://api.spotify.com/v1/audio-analysis/2RpKh7kXSdO8NLrW9VQ46p,0.542,210000.0,0.879,2RpKh7kXSdO8NLrW9VQ46p,0.0,6.0,0.171,-1.427,0.0,0.0921,159.888,4.0,https://api.spotify.com/v1/tracks/2RpKh7kXSdO8NLrW9VQ46p,audio_features,spotify:track:2RpKh7kXSdO8NLrW9VQ46p,0.118
4735,,0.00372,https://api.spotify.com/v1/audio-analysis/4BxcX3oJCDIrX1PecmLW7o,0.31,226400.0,0.994,4BxcX3oJCDIrX1PecmLW7o,0.573,10.0,0.695,0.423,0.0,0.521,150.111,4.0,https://api.spotify.com/v1/tracks/4BxcX3oJCDIrX1PecmLW7o,audio_features,spotify:track:4BxcX3oJCDIrX1PecmLW7o,0.183
4736,,0.0304,https://api.spotify.com/v1/audio-analysis/2Ztqo8eQbY48pztjRZv8h1,0.583,213983.0,0.963,2Ztqo8eQbY48pztjRZv8h1,0.714,8.0,0.523,0.447,1.0,0.211,144.746,4.0,https://api.spotify.com/v1/tracks/2Ztqo8eQbY48pztjRZv8h1,audio_features,spotify:track:2Ztqo8eQbY48pztjRZv8h1,0.461
4737,,0.0289,https://api.spotify.com/v1/audio-analysis/2JmbEZudT2eA3kUp5nXGZf,0.699,144000.0,0.945,2JmbEZudT2eA3kUp5nXGZf,0.0,1.0,0.362,-0.942,1.0,0.306,149.95,4.0,https://api.spotify.com/v1/tracks/2JmbEZudT2eA3kUp5nXGZf,audio_features,spotify:track:2JmbEZudT2eA3kUp5nXGZf,0.861
4738,,0.00242,https://api.spotify.com/v1/audio-analysis/3KXYkJBLvUI7hUJecocVOx,0.737,329967.0,0.79,3KXYkJBLvUI7hUJecocVOx,0.596,1.0,0.136,-7.613,0.0,0.196,139.959,4.0,https://api.spotify.com/v1/tracks/3KXYkJBLvUI7hUJecocVOx,audio_features,spotify:track:3KXYkJBLvUI7hUJecocVOx,0.285
4739,,0.0094,https://api.spotify.com/v1/audio-analysis/0YkcVYBwKREgngKFC2hYrL,0.366,325460.0,0.818,0YkcVYBwKREgngKFC2hYrL,0.0,2.0,0.175,-3.912,1.0,0.0702,160.108,4.0,https://api.spotify.com/v1/tracks/0YkcVYBwKREgngKFC2hYrL,audio_features,spotify:track:0YkcVYBwKREgngKFC2hYrL,0.142
4740,,0.00141,https://api.spotify.com/v1/audio-analysis/1j7KMvxcOkOqGa5mdTnrLs,0.605,249600.0,0.87,1j7KMvxcOkOqGa5mdTnrLs,0.000493,9.0,0.09,-1.479,1.0,0.0404,75.005,4.0,https://api.spotify.com/v1/tracks/1j7KMvxcOkOqGa5mdTnrLs,audio_features,spotify:track:1j7KMvxcOkOqGa5mdTnrLs,0.183
4741,,0.00573,https://api.spotify.com/v1/audio-analysis/22MQaNqXOkTUdg4rawaBCg,0.561,196232.0,0.877,22MQaNqXOkTUdg4rawaBCg,0.000126,5.0,0.108,-4.587,0.0,0.0379,140.011,4.0,https://api.spotify.com/v1/tracks/22MQaNqXOkTUdg4rawaBCg,audio_features,spotify:track:22MQaNqXOkTUdg4rawaBCg,0.329
4742,,0.0136,https://api.spotify.com/v1/audio-analysis/2kW1XI5cjpjKf51QxJboxx,0.644,281600.0,0.711,2kW1XI5cjpjKf51QxJboxx,0.0151,1.0,0.098,-4.451,1.0,0.0628,150.176,4.0,https://api.spotify.com/v1/tracks/2kW1XI5cjpjKf51QxJboxx,audio_features,spotify:track:2kW1XI5cjpjKf51QxJboxx,0.0713
4743,,0.00025,https://api.spotify.com/v1/audio-analysis/6Rxa3iS3kpo9iTHg97Vxo3,0.461,217600.0,0.964,6Rxa3iS3kpo9iTHg97Vxo3,0.3,1.0,0.247,-3.275,1.0,0.223,112.586,3.0,https://api.spotify.com/v1/tracks/6Rxa3iS3kpo9iTHg97Vxo3,audio_features,spotify:track:6Rxa3iS3kpo9iTHg97Vxo3,0.0558
4744,,0.2,https://api.spotify.com/v1/audio-analysis/5HHyou1bahyFO7j7hUNwcD,0.434,230400.0,0.989,5HHyou1bahyFO7j7hUNwcD,0.0,1.0,0.0814,-1.287,1.0,0.427,150.403,4.0,https://api.spotify.com/v1/tracks/5HHyou1bahyFO7j7hUNwcD,audio_features,spotify:track:5HHyou1bahyFO7j7hUNwcD,0.324
4745,,0.000928,https://api.spotify.com/v1/audio-analysis/1dfrJB3NPdUepFvXjflVnN,0.607,200000.0,0.912,1dfrJB3NPdUepFvXjflVnN,0.00835,5.0,0.157,-3.867,0.0,0.131,150.051,4.0,https://api.spotify.com/v1/tracks/1dfrJB3NPdUepFvXjflVnN,audio_features,spotify:track:1dfrJB3NPdUepFvXjflVnN,0.172
4746,,0.26,https://api.spotify.com/v1/audio-analysis/2NYCyLRSOw8RLUmdBSvggb,0.446,198974.0,0.353,2NYCyLRSOw8RLUmdBSvggb,0.00461,5.0,0.107,-7.725,0.0,0.0433,117.204,4.0,https://api.spotify.com/v1/tracks/2NYCyLRSOw8RLUmdBSvggb,audio_features,spotify:track:2NYCyLRSOw8RLUmdBSvggb,0.0662
4747,,0.0342,https://api.spotify.com/v1/audio-analysis/3cYDJwxSxT2qSPmNHHNoSu,0.424,226909.0,0.788,3cYDJwxSxT2qSPmNHHNoSu,0.000306,0.0,0.144,-7.115,0.0,0.0609,84.481,4.0,https://api.spotify.com/v1/tracks/3cYDJwxSxT2qSPmNHHNoSu,audio_features,spotify:track:3cYDJwxSxT2qSPmNHHNoSu,0.144
4748,,0.62,https://api.spotify.com/v1/audio-analysis/0LEAioh2Lcu2H0GQrchcVG,0.738,270286.0,0.454,0LEAioh2Lcu2H0GQrchcVG,0.3,2.0,0.134,-14.109,1.0,0.0748,139.981,4.0,https://api.spotify.com/v1/tracks/0LEAioh2Lcu2H0GQrchcVG,audio_features,spotify:track:0LEAioh2Lcu2H0GQrchcVG,0.0792
4749,,0.0119,https://api.spotify.com/v1/audio-analysis/2kpwDFLHfa7LwAeAnA6M0j,0.492,180000.0,0.853,2kpwDFLHfa7LwAeAnA6M0j,0.012,1.0,0.341,-4.626,1.0,0.43,75.005,4.0,https://api.spotify.com/v1/tracks/2kpwDFLHfa7LwAeAnA6M0j,audio_features,spotify:track:2kpwDFLHfa7LwAeAnA6M0j,0.332
4750,,0.00513,https://api.spotify.com/v1/audio-analysis/0BSXY1WkfUwThsdO3bbzI9,0.539,236800.0,0.987,0BSXY1WkfUwThsdO3bbzI9,0.0537,1.0,0.146,-0.121,1.0,0.339,150.017,4.0,https://api.spotify.com/v1/tracks/0BSXY1WkfUwThsdO3bbzI9,audio_features,spotify:track:0BSXY1WkfUwThsdO3bbzI9,0.109
4751,,0.00672,https://api.spotify.com/v1/audio-analysis/39vfnAH2G3IVldJ7xkqLOn,0.48,145548.0,0.921,39vfnAH2G3IVldJ7xkqLOn,0.0,1.0,0.235,-1.95,1.0,0.214,74.355,4.0,https://api.spotify.com/v1/tracks/39vfnAH2G3IVldJ7xkqLOn,audio_features,spotify:track:39vfnAH2G3IVldJ7xkqLOn,0.227
4752,,0.46,https://api.spotify.com/v1/audio-analysis/5CFd6czoOwCkYYjK09DSEn,0.317,295746.0,0.753,5CFd6czoOwCkYYjK09DSEn,0.445,11.0,0.132,-7.763,1.0,0.0525,104.988,3.0,https://api.spotify.com/v1/tracks/5CFd6czoOwCkYYjK09DSEn,audio_features,spotify:track:5CFd6czoOwCkYYjK09DSEn,0.15
4753,,0.0242,https://api.spotify.com/v1/audio-analysis/6CZh6hYZajOjpEcPmnRMnt,0.57,243280.0,0.782,6CZh6hYZajOjpEcPmnRMnt,6.66e-05,9.0,0.329,-4.379,0.0,0.0331,127.94,4.0,https://api.spotify.com/v1/tracks/6CZh6hYZajOjpEcPmnRMnt,audio_features,spotify:track:6CZh6hYZajOjpEcPmnRMnt,0.276
4754,,0.00481,https://api.spotify.com/v1/audio-analysis/5O4d1xtEJ86pzswzOzQAWm,0.549,277489.0,0.719,5O4d1xtEJ86pzswzOzQAWm,0.000382,3.0,0.195,-7.266,0.0,0.0561,123.028,4.0,https://api.spotify.com/v1/tracks/5O4d1xtEJ86pzswzOzQAWm,audio_features,spotify:track:5O4d1xtEJ86pzswzOzQAWm,0.586
4755,,0.000174,https://api.spotify.com/v1/audio-analysis/3GMASk6PHQma7u9PmXBEsF,0.624,251200.0,0.966,3GMASk6PHQma7u9PmXBEsF,0.133,5.0,0.343,-3.156,1.0,0.0824,155.013,4.0,https://api.spotify.com/v1/tracks/3GMASk6PHQma7u9PmXBEsF,audio_features,spotify:track:3GMASk6PHQma7u9PmXBEsF,0.571
4756,,0.00804,https://api.spotify.com/v1/audio-analysis/3AwvyCYHtR4EARwzPq2T4b,0.561,234055.0,0.8,3AwvyCYHtR4EARwzPq2T4b,0.511,3.0,0.328,-5.285,0.0,0.0358,160.032,4.0,https://api.spotify.com/v1/tracks/3AwvyCYHtR4EARwzPq2T4b,audio_features,spotify:track:3AwvyCYHtR4EARwzPq2T4b,0.415
4757,,0.0083,https://api.spotify.com/v1/audio-analysis/6JmefFEEXxSLj8m6a7LfwN,0.489,308811.0,0.883,6JmefFEEXxSLj8m6a7LfwN,0.000119,8.0,0.339,-4.596,1.0,0.076,143.133,4.0,https://api.spotify.com/v1/tracks/6JmefFEEXxSLj8m6a7LfwN,audio_features,spotify:track:6JmefFEEXxSLj8m6a7LfwN,0.226
4758,,0.0979,https://api.spotify.com/v1/audio-analysis/2kdWYKHOwdtPcTcEqymuKr,0.47,195529.0,0.94,2kdWYKHOwdtPcTcEqymuKr,0.814,9.0,0.0987,-7.436,0.0,0.0706,170.075,4.0,https://api.spotify.com/v1/tracks/2kdWYKHOwdtPcTcEqymuKr,audio_features,spotify:track:2kdWYKHOwdtPcTcEqymuKr,0.547
4759,,0.00386,https://api.spotify.com/v1/audio-analysis/4IZAy2bCvhAnwiRcEFHw6S,0.456,214400.0,0.969,4IZAy2bCvhAnwiRcEFHw6S,0.414,2.0,0.325,-1.525,1.0,0.164,150.139,4.0,https://api.spotify.com/v1/tracks/4IZAy2bCvhAnwiRcEFHw6S,audio_features,spotify:track:4IZAy2bCvhAnwiRcEFHw6S,0.173
4760,,0.0305,https://api.spotify.com/v1/audio-analysis/364YZAGf8jSVEzUJFIJwWv,0.524,288095.0,0.674,364YZAGf8jSVEzUJFIJwWv,8.12e-05,0.0,0.166,-7.425,0.0,0.0556,109.945,4.0,https://api.spotify.com/v1/tracks/364YZAGf8jSVEzUJFIJwWv,audio_features,spotify:track:364YZAGf8jSVEzUJFIJwWv,0.153
4761,,0.0182,https://api.spotify.com/v1/audio-analysis/6rkpJTBjmVmBBB8uzr7CIa,0.716,233804.0,0.951,6rkpJTBjmVmBBB8uzr7CIa,0.0,1.0,0.362,0.321,1.0,0.392,150.006,4.0,https://api.spotify.com/v1/tracks/6rkpJTBjmVmBBB8uzr7CIa,audio_features,spotify:track:6rkpJTBjmVmBBB8uzr7CIa,0.587
4762,,0.121,https://api.spotify.com/v1/audio-analysis/3mSiIlECYK31Bpyjo2vehV,0.636,232078.0,0.744,3mSiIlECYK31Bpyjo2vehV,0.478,9.0,0.772,-7.316,0.0,0.0346,119.997,4.0,https://api.spotify.com/v1/tracks/3mSiIlECYK31Bpyjo2vehV,audio_features,spotify:track:3mSiIlECYK31Bpyjo2vehV,0.0829
4763,,4.96e-05,https://api.spotify.com/v1/audio-analysis/7H3kICPf6iJzz8xs3lrjSZ,0.622,250286.0,0.727,7H3kICPf6iJzz8xs3lrjSZ,0.741,8.0,0.0924,-7.132,1.0,0.0569,139.975,4.0,https://api.spotify.com/v1/tracks/7H3kICPf6iJzz8xs3lrjSZ,audio_features,spotify:track:7H3kICPf6iJzz8xs3lrjSZ,0.247
4764,,0.00703,https://api.spotify.com/v1/audio-analysis/6pW0lWIXULnUjWxRD5XQ5h,0.508,198000.0,0.749,6pW0lWIXULnUjWxRD5XQ5h,0.000565,7.0,0.155,-7.079,1.0,0.0406,140.02,4.0,https://api.spotify.com/v1/tracks/6pW0lWIXULnUjWxRD5XQ5h,audio_features,spotify:track:6pW0lWIXULnUjWxRD5XQ5h,0.04
4765,,0.0539,https://api.spotify.com/v1/audio-analysis/01WRlKKzjVJMLlJoeXhZJr,0.584,281836.0,0.644,01WRlKKzjVJMLlJoeXhZJr,0.000751,5.0,0.37,-3.862,0.0,0.0836,127.989,4.0,https://api.spotify.com/v1/tracks/01WRlKKzjVJMLlJoeXhZJr,audio_features,spotify:track:01WRlKKzjVJMLlJoeXhZJr,0.328
4766,,0.211,https://api.spotify.com/v1/audio-analysis/4DHRbvvQyC3mBa3Y0JNl4n,0.541,197053.0,0.65,4DHRbvvQyC3mBa3Y0JNl4n,0.000128,8.0,0.1,-4.665,0.0,0.0414,95.019,4.0,https://api.spotify.com/v1/tracks/4DHRbvvQyC3mBa3Y0JNl4n,audio_features,spotify:track:4DHRbvvQyC3mBa3Y0JNl4n,0.356
4767,,0.117,https://api.spotify.com/v1/audio-analysis/1J79ivboMEOApf3c3tjfnI,0.814,286574.0,0.563,1J79ivboMEOApf3c3tjfnI,0.581,9.0,0.106,-6.962,0.0,0.0321,139.979,4.0,https://api.spotify.com/v1/tracks/1J79ivboMEOApf3c3tjfnI,audio_features,spotify:track:1J79ivboMEOApf3c3tjfnI,0.0505
4768,,0.145,https://api.spotify.com/v1/audio-analysis/0nDGOHq4HbkerB2KOg3usa,0.426,251147.0,0.594,0nDGOHq4HbkerB2KOg3usa,1.15e-06,3.0,0.0425,-6.835,1.0,0.0537,139.873,4.0,https://api.spotify.com/v1/tracks/0nDGOHq4HbkerB2KOg3usa,audio_features,spotify:track:0nDGOHq4HbkerB2KOg3usa,0.171
4769,,0.0223,https://api.spotify.com/v1/audio-analysis/6XMrjiRKbFHI7lBRE82BMq,0.574,125793.0,0.954,6XMrjiRKbFHI7lBRE82BMq,0.34,6.0,0.0565,-0.147,0.0,0.222,144.865,4.0,https://api.spotify.com/v1/tracks/6XMrjiRKbFHI7lBRE82BMq,audio_features,spotify:track:6XMrjiRKbFHI7lBRE82BMq,0.432
4770,,0.00383,https://api.spotify.com/v1/audio-analysis/0rdYlX81xL664lj6VAUh16,0.459,252770.0,0.795,0rdYlX81xL664lj6VAUh16,1.37e-06,3.0,0.208,-5.699,1.0,0.0585,159.995,4.0,https://api.spotify.com/v1/tracks/0rdYlX81xL664lj6VAUh16,audio_features,spotify:track:0rdYlX81xL664lj6VAUh16,0.0584
4771,,0.0157,https://api.spotify.com/v1/audio-analysis/5iC8ImdzDuL4ThLuWJZevG,0.471,262524.0,0.701,5iC8ImdzDuL4ThLuWJZevG,0.105,6.0,0.0682,-3.154,0.0,0.161,150.065,3.0,https://api.spotify.com/v1/tracks/5iC8ImdzDuL4ThLuWJZevG,audio_features,spotify:track:5iC8ImdzDuL4ThLuWJZevG,0.175
4772,,0.0357,https://api.spotify.com/v1/audio-analysis/0oXj15Sub6uENCC64L5Qfb,0.394,216356.0,0.55,0oXj15Sub6uENCC64L5Qfb,3.85e-05,9.0,0.118,-7.355,1.0,0.0445,142.147,4.0,https://api.spotify.com/v1/tracks/0oXj15Sub6uENCC64L5Qfb,audio_features,spotify:track:0oXj15Sub6uENCC64L5Qfb,0.13
4773,,0.00353,https://api.spotify.com/v1/audio-analysis/2H2kH2slKC4ARH2wgvVrG6,0.663,260705.0,0.913,2H2kH2slKC4ARH2wgvVrG6,0.0739,2.0,0.0696,-1.833,1.0,0.244,74.938,4.0,https://api.spotify.com/v1/tracks/2H2kH2slKC4ARH2wgvVrG6,audio_features,spotify:track:2H2kH2slKC4ARH2wgvVrG6,0.23
4774,,0.000346,https://api.spotify.com/v1/audio-analysis/4RexgxVL3yC2Ohx8vdEPqJ,0.428,248325.0,0.832,4RexgxVL3yC2Ohx8vdEPqJ,0.147,7.0,0.649,-4.869,1.0,0.0563,149.849,3.0,https://api.spotify.com/v1/tracks/4RexgxVL3yC2Ohx8vdEPqJ,audio_features,spotify:track:4RexgxVL3yC2Ohx8vdEPqJ,0.194
4775,,0.0605,https://api.spotify.com/v1/audio-analysis/1j1jpjGOJJgL4bidSNT5AJ,0.772,336000.0,0.868,1j1jpjGOJJgL4bidSNT5AJ,0.728,11.0,0.082,-4.474,1.0,0.0838,99.979,4.0,https://api.spotify.com/v1/tracks/1j1jpjGOJJgL4bidSNT5AJ,audio_features,spotify:track:1j1jpjGOJJgL4bidSNT5AJ,0.406
4776,,0.000282,https://api.spotify.com/v1/audio-analysis/4GDvT44FxaPrJivKPXSOCi,0.49,255771.0,0.97,4GDvT44FxaPrJivKPXSOCi,0.578,11.0,0.228,-4.02,1.0,0.0933,175.051,4.0,https://api.spotify.com/v1/tracks/4GDvT44FxaPrJivKPXSOCi,audio_features,spotify:track:4GDvT44FxaPrJivKPXSOCi,0.278
4777,,0.0491,https://api.spotify.com/v1/audio-analysis/0VONLMK2jkkOKNVsEQ7Jfb,0.493,258207.0,0.698,0VONLMK2jkkOKNVsEQ7Jfb,2.56e-05,8.0,0.073,-5.136,1.0,0.0442,145.027,4.0,https://api.spotify.com/v1/tracks/0VONLMK2jkkOKNVsEQ7Jfb,audio_features,spotify:track:0VONLMK2jkkOKNVsEQ7Jfb,0.197
4778,,0.18,https://api.spotify.com/v1/audio-analysis/40OKUUSf3FQNx8Xo9Ahrok,0.716,263817.0,0.999,40OKUUSf3FQNx8Xo9Ahrok,0.862,1.0,0.738,-1.909,1.0,0.285,128.083,4.0,https://api.spotify.com/v1/tracks/40OKUUSf3FQNx8Xo9Ahrok,audio_features,spotify:track:40OKUUSf3FQNx8Xo9Ahrok,0.31
4779,,0.00615,https://api.spotify.com/v1/audio-analysis/2rlec18vupQKvZrXkObcsW,0.746,342042.0,0.763,2rlec18vupQKvZrXkObcsW,0.342,5.0,0.534,-8.601,0.0,0.0733,139.983,4.0,https://api.spotify.com/v1/tracks/2rlec18vupQKvZrXkObcsW,audio_features,spotify:track:2rlec18vupQKvZrXkObcsW,0.613
4780,,0.0596,https://api.spotify.com/v1/audio-analysis/2CYqwVJFbjmD2GaRUxmKAG,0.76,363500.0,0.468,2CYqwVJFbjmD2GaRUxmKAG,0.903,1.0,0.0816,-12.722,1.0,0.042,140.022,4.0,https://api.spotify.com/v1/tracks/2CYqwVJFbjmD2GaRUxmKAG,audio_features,spotify:track:2CYqwVJFbjmD2GaRUxmKAG,0.209
4781,,0.0228,https://api.spotify.com/v1/audio-analysis/5zOoxgw1mk76KspX6atcG8,0.472,215341.0,0.861,5zOoxgw1mk76KspX6atcG8,0.0259,9.0,0.281,-3.106,0.0,0.0499,72.504,4.0,https://api.spotify.com/v1/tracks/5zOoxgw1mk76KspX6atcG8,audio_features,spotify:track:5zOoxgw1mk76KspX6atcG8,0.302
4782,,0.112,https://api.spotify.com/v1/audio-analysis/5TR8l6mEJSmEQSlw33UI6a,0.476,228800.0,0.982,5TR8l6mEJSmEQSlw33UI6a,0.000119,10.0,0.408,-1.841,0.0,0.407,149.965,4.0,https://api.spotify.com/v1/tracks/5TR8l6mEJSmEQSlw33UI6a,audio_features,spotify:track:5TR8l6mEJSmEQSlw33UI6a,0.453
4783,,0.0231,https://api.spotify.com/v1/audio-analysis/10uCTXNgPvkVY5ls1AxY4k,0.76,279429.0,0.676,10uCTXNgPvkVY5ls1AxY4k,0.0,1.0,0.301,-6.105,1.0,0.229,139.942,4.0,https://api.spotify.com/v1/tracks/10uCTXNgPvkVY5ls1AxY4k,audio_features,spotify:track:10uCTXNgPvkVY5ls1AxY4k,0.202
4784,,0.000108,https://api.spotify.com/v1/audio-analysis/2dQ6bPAFfvjxYQN24YUvkY,0.677,280326.0,0.926,2dQ6bPAFfvjxYQN24YUvkY,0.887,7.0,0.868,-6.879,1.0,0.0924,140.049,4.0,https://api.spotify.com/v1/tracks/2dQ6bPAFfvjxYQN24YUvkY,audio_features,spotify:track:2dQ6bPAFfvjxYQN24YUvkY,0.328
4785,,0.00059,https://api.spotify.com/v1/audio-analysis/62iQOnLm7oPdpPlFCEvLoZ,0.591,157200.0,0.954,62iQOnLm7oPdpPlFCEvLoZ,0.219,3.0,0.201,-0.911,0.0,0.11,74.987,4.0,https://api.spotify.com/v1/tracks/62iQOnLm7oPdpPlFCEvLoZ,audio_features,spotify:track:62iQOnLm7oPdpPlFCEvLoZ,0.0584
4786,,0.0129,https://api.spotify.com/v1/audio-analysis/4WHJNRjL5q099iAwiSxANa,0.534,230400.0,0.915,4WHJNRjL5q099iAwiSxANa,0.0678,5.0,0.14,-2.314,0.0,0.165,75.065,4.0,https://api.spotify.com/v1/tracks/4WHJNRjL5q099iAwiSxANa,audio_features,spotify:track:4WHJNRjL5q099iAwiSxANa,0.0868
4787,,0.226,https://api.spotify.com/v1/audio-analysis/1brkahqaE0DC2KJrD5vq7w,0.512,247000.0,0.759,1brkahqaE0DC2KJrD5vq7w,0.000239,7.0,0.195,-5.164,1.0,0.286,159.948,4.0,https://api.spotify.com/v1/tracks/1brkahqaE0DC2KJrD5vq7w,audio_features,spotify:track:1brkahqaE0DC2KJrD5vq7w,0.346
4788,,0.0609,https://api.spotify.com/v1/audio-analysis/5jV5bRlEH1PxylRxMMOfu2,0.509,249626.0,0.756,5jV5bRlEH1PxylRxMMOfu2,0.00493,2.0,0.656,-5.942,1.0,0.0912,150.069,4.0,https://api.spotify.com/v1/tracks/5jV5bRlEH1PxylRxMMOfu2,audio_features,spotify:track:5jV5bRlEH1PxylRxMMOfu2,0.211
